created_at	invoice_id	item_id	category	subcategory	item	quantity	rate	amount	created_at_header	balance_due	date	ship_mode	order_id	bill_to	ship_to	discount	shipping	subtotal	total
2025-03-10 11:18:46.720818	40954	OFF-AR-3285	Office Supplies	Art	Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink	4	13.04	52.16	2025-03-10 11:18:46.720476	53.32	Sep 21 2012	Standard Class	CA-2012-AS10090140-41173	Adam Shillingsburg	10035, New York City,, New York, United, States		1.16	52.16	53.32
2025-03-10 11:18:43.290327	40955	FUR-CH-5430	Furniture	Chairs	Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms	4	579.53	2318.11	2025-03-10 11:18:43.289965	2150.86	Sep 21 2012	Standard Class	CA-2012-AS10090140-41173	Adam Shillingsburg	10035, New York City,, New York, United, States	231.81	64.56	2318.11	
2025-03-10 11:19:33.465951	41083	FUR-CH-4422	Furniture	Chairs	Global Stack Chair with Arms, Black	5	149.9	749.5	2025-03-10 11:19:33.465585	764.76	Nov 04 2012	Same Day	US-2012-BG11035140-41217	Barry Gonzalez	23666, Hampton,, Virginia, United, States		15.26	749.5	764.76
2025-03-10 11:19:01.679758	41218	OFF-BI-2907	Office Supplies	Binders	Acco Expandable Hanging Binders	3	5.74	17.23	2025-03-10 11:19:01.679384	6.27	Nov 23 2012	Standard Class	CA-2012-AT10435140-41236	Alyssa Tate	44312, Akron, Ohio,, United States	12.06	1.1	17.23	6.27
2025-03-10 11:21:28.683180	41346	FUR-BO-3901	Furniture	Bookcases	Dania Library with Doors, Metal	4	578.98	2315.9	2025-03-10 11:21:28.682815	1043.23	Aug 16 2012	First Class	TU-2012-MY8295134-41137	Muhammed Yedwab	Istanbul, Istanbul,, Turkey	1389.54	116.87	2315.9	1043.23
2025-03-10 11:20:34.222537	41353	TEC-CO-6009	Technology	Copiers	Sharp Wireless Fax, Color	1	357.36	357.36	2025-03-10 11:20:34.222175	430.77	Jan 20 2013	First Class	TS-2013-GM4680133-41294	Greg Matthias	Tunis, Tunis, Tunisia		73.41	357.36	430.77
2025-03-10 11:19:46.201075	41361	FUR-CH-5773	Furniture	Chairs	SAFCO Executive Leather Armchair, Adjustable	4	1855.68	7422.72	2025-03-10 11:19:46.200692	7585.79	Jul 06 2012	Standard Class	SF-2012-BS1800117-41096	Bryan Spruell	Cape Town, Western, Cape, South Africa		163.07	7422.72	7585.79
2025-03-10 11:18:47.435605	41450	FUR-CH-4558	Furniture	Chairs	Harbour Creations Steel Folding Chair, Black	10	954.6	9546.0	2025-03-10 11:18:47.435156	9789.85	Aug 16 2012	First Class	RS-2012-AS285108-41137	Alejandro Savely	Kaliningrad,, Kaliningrad, Russia		243.85	9546.0	9789.85
2025-03-10 11:22:21.544904	41648	FUR-CH-4654	Furniture	Chairs	Hon Executive Leather Armchair, Adjustable	1	454.71	454.71	2025-03-10 11:22:21.544502	601.95	Jun 07 2012	Same Day	AJ-2012-TC109809-41067	Tamara Chand	Baku, Baki,, Azerbaijan		147.24	454.71	601.95
2025-03-10 11:20:44.580191	41697	TEC-MA-6140	Technology	Machines	StarTech Inkjet, Durable	1	300.18	300.18	2025-03-10 11:20:44.579805	371.59	Jun 08 2012	First Class	SF-2012-JF5415117-41068	Jennifer Ferguson	Vryburg, North-West,, South Africa		71.41	300.18	371.59
2025-03-10 11:21:29.672115	41793	TEC-CO-3598	Technology	Copiers	Brother Fax Machine, Laser	2	637.08	1274.16	2025-03-10 11:21:29.671717	1415.36	Dec 13 2012	Standard Class	ZA-2012-NF8385146-41256	Natalie Fritzler	Lusaka, Lusaka,, Zambia		141.2	1274.16	1415.36
2025-03-10 11:21:31.424499	41883	FUR-BO-3891	Furniture	Bookcases	Dania Classic Bookcase, Pine	2	824.22	1648.44	2025-03-10 11:21:31.424168	1848.53	Mar 30 2012	Same Day	RS-2012-NG8430108-40998	Nathan Gelder	Chelyabinsk,, Chelyabinsk, Russia		200.09	1648.44	1848.53
2025-03-10 11:21:57.066903	41905	TEC-PH-5842	Technology	Phones	Samsung Smart Phone, with Caller ID	2	1272.3	2544.6	2025-03-10 11:21:57.066548	2659.3	Oct 06 2012	Standard Class	SA-2012-RL9615110-41188	Rob Lucas	Riyadh, Ar Riyad,, Saudi Arabia		114.7	2544.6	2659.3
2025-03-10 11:20:39.462969	41965	FUR-BO-3625	Furniture	Bookcases	Bush Classic Bookcase, Mobile	4	1660.8	6643.2	2025-03-10 11:20:39.462576	6887.27	Nov 11 2012	Standard Class	CF-2012-IM5055106-41224	Ionia McGrath	Loubomo, Niari,, Republic of the, Congo		244.07	6643.2	6887.27
2025-03-10 11:20:42.682727	42056	TEC-AC-4166	Technology	Accessories	Enermax Memory Card, USB	4	458.4	1833.6	2025-03-10 11:20:42.682363	1904.53	Jun 24 2012	Standard Class	MG-2012-JG531084-41084	Jason Gross	Ulan Bator,, Ulaanbaatar,, Mongolia		70.93	1833.6	1904.53
2025-03-10 11:19:54.623447	42196	FUR-CH-5775	Furniture	Chairs	SAFCO Executive Leather Armchair, Red	2	922.86	1845.72	2025-03-10 11:19:54.623093	1914.82	Jul 31 2012	Standard Class	SU-2012-CS2460122-41121	Chuck Sachs	Wad Madani, Gezira,, Sudan		69.1	1845.72	1914.82
2025-03-10 11:20:46.508845	42205	TEC-CO-4591	Technology	Copiers	Hewlett Wireless Fax, Digital	4	1519.32	6077.28	2025-03-10 11:20:46.508495	6162.79	Jan 22 2013	Standard Class	IZ-2013-JO555061-41296	Jesus Ocampo	Arbil, Arbil, Iraq		85.51	6077.28	6162.79
2025-03-10 11:19:42.800259	42321	FUR-BO-3904	Furniture	Bookcases	Dania Library with Doors, Traditional	2	724.8	1449.6	2025-03-10 11:19:42.799888	1546.16	May 13 2012	Same Day	RO-2012-BS1665107-41042	Brian Stugart	Cluj-Napoca, Cluj,, Romania		96.56	1449.6	1546.16
2025-03-10 11:21:17.369606	42343	TEC-MA-6145	Technology	Machines	StarTech Phone, White	6	437.58	2625.48	2025-03-10 11:21:17.369261	2723.64	Nov 16 2012	First Class	SF-2012-MH7785117-41229	Maya Herman	Soweto, Gauteng,, South Africa		98.16	2625.48	2723.64
2025-03-10 11:21:28.908692	42414	OFF-ST-4057	Office Supplies	Storage	Eldon File Cart, Single Width	2	256.74	513.48	2025-03-10 11:21:28.908331	603.71	Dec 19 2012	Same Day	LI-2012-NG835573-41262	Nat Gilpin	Monrovia,, Montserrado, Liberia		90.23	513.48	603.71
2025-03-10 11:20:38.705675	42416	OFF-AP-3564	Office Supplies	Appliances	Breville Blender, Silver	6	541.44	3248.64	2025-03-10 11:20:38.705315	3341.58	Apr 13 2012	Standard Class	EG-2012-HG502538-41012	Hunter Glantz	Alexandria, Al, Iskandariyah, Egypt		92.94	3248.64	3341.58
2025-03-10 11:19:49.020688	42483	OFF-ST-4266	Office Supplies	Storage	Fellowes Lockers, Blue	2	414.66	829.32	2025-03-10 11:19:49.020336	929.0	Apr 21 2012	First Class	SG-2012-CD1980111-41020	Carol Darley	Dakar, Dakar,, Senegal		99.68	829.32	929.0
2025-03-10 11:21:53.482494	42502	TEC-PH-3800	Technology	Phones	Cisco Signal Booster, Cordless	2	309.36	618.72	2025-03-10 11:21:53.482128	694.31	May 01 2012	First Class	UP-2012-RB9435137-41030	Richard Bierner	Sumy, Sumy, Ukraine		75.59	618.72	694.31
2025-03-10 11:21:48.121100	42617	TEC-PH-5268	Technology	Phones	Motorola Smart Phone, Full Size	1	642.69	642.69	2025-03-10 11:21:48.120709	928.52	Mar 10 2012	Second Class	IR-2012-PM913560-40978	Peter McVee	Tehran, Tehran, Iran		285.83	642.69	928.52
2025-03-10 11:19:09.576832	42692	TEC-AC-5895	Technology	Accessories	SanDisk Router, Erganomic	4	1016.64	4066.56	2025-03-10 11:19:09.576469	4159.6	Sep 30 2012	Standard Class	KE-2012-AC61569-41182	Ann Chong	Nairobi, Nairobi,, Kenya		93.04	4066.56	4159.6
2025-03-10 11:22:17.185226	42735	TEC-AC-5224	Technology	Accessories	Memorex Router, Erganomic	4	976.08	3904.32	2025-03-10 11:22:17.184842	4121.94	Jan 27 2013	Second Class	CT-2013-SC1072524-41301	Steven Cartwright	Bangui, Bangui,, Central African, Republic		217.62	3904.32	4121.94
2025-03-10 11:19:12.143335	42837	FUR-TA-4646	Furniture	Tables	Hon Conference Table, Fully Assembled	1	922.95	922.95	2025-03-10 11:19:12.142959	1205.04	Sep 01 2012	Same Day	AU-2012-AG6758-41153	Anna Gayman	Vienna, Vienna,, Austria		282.09	922.95	1205.04
2025-03-10 11:19:37.008502	42921	FUR-CH-5774	Furniture	Chairs	SAFCO Executive Leather Armchair, Black	2	275.4	550.8	2025-03-10 11:19:37.008130	249.85	Aug 01 2012	First Class	NI-2012-BP123095-41122	Benjamin Patterson	Port Harcourt, Rivers,, Nigeria	385.56	84.61	550.8	249.85
2025-03-10 11:22:08.859219	42964	TEC-MA-6138	Technology	Machines	StarTech Card Printer, White	10	1619.1	16191.0	2025-03-10 11:22:08.858871	16492.73	Mar 02 2012	Second Class	AL-2012-SC102302-40970	Scot Coram	Elbasan, Elbasan,, Albania		301.73	16191.0	16492.73
2025-03-10 11:21:17.610527	42986	FUR-BO-5787	Furniture	Bookcases	Safco Library with Doors, Pine	2	312.91	625.82	2025-03-10 11:21:17.610169	317.44	Nov 22 2012	Second Class	TU-2012-MO7800134-41235	Meg O'Connel	Istanbul, Istanbul,, Turkey	375.49	67.11	625.82	317.44
2025-03-10 11:18:49.924556	42998	OFF-EN-3089	Office Supplies	Envelopes	Ames Business Envelopes, Security-Tint	6	87.84	527.04	2025-03-10 11:18:49.924197	535.01	Aug 08 2012	Standard Class	CA-2012-AH19523-41129	Alan Haines	Waterloo, Ontario,, Canada		7.97	527.04	535.01
2025-03-10 11:20:12.493830	43035	OFF-ST-5701	Office Supplies	Storage	Rogers Lockers, Industrial	4	848.4	3393.6	2025-03-10 11:20:12.493478	3466.69	Jan 22 2013	Standard Class	RS-2013-DL3315108-41296	Delfina Latchford	Makhachkala,, Dagestan, Russia		73.09	3393.6	3466.69
2025-03-10 11:18:53.970162	43048	OFF-LA-6054	Office Supplies	Labels	Smead Round Labels, Adjustable	1	4.8	4.8	2025-03-10 11:18:53.969806	6.15	Sep 20 2012	Second Class	CA-2012-AS24023-41172	Alan Shonely	Vaughan, Ontario,, Canada		1.35	4.8	6.15
2025-03-10 11:21:21.690340	43317	FUR-BO-3627	Furniture	Bookcases	Bush Classic Bookcase, Traditional	2	825.36	1650.72	2025-03-10 11:21:21.689972	1739.69	Jan 20 2012	Same Day	AO-2012-MA79954-40928	Michelle Arnett	Luanda, Luanda,, Angola		88.97	1650.72	1739.69
2025-03-10 11:20:01.401009	43420	OFF-PA-3986	Office Supplies	Paper	Eaton Cards & Envelopes, 8.5 x 11	8	394.56	3156.48	2025-03-10 11:20:01.400660	3258.0	Aug 29 2012	Second Class	SU-2012-DL2865122-41150	Dan Lawera	Kassala, Kassala,, Sudan		101.52	3156.48	3258.0
2025-03-10 11:22:34.242928	43613	TEC-PH-3807	Technology	Phones	Cisco Smart Phone, with Caller ID	1	654.24	654.24	2025-03-10 11:22:34.242527	790.26	Feb 24 2012	First Class	IR-2012-TS1143060-40963	Tom Stivers	Qom, Qom, Iran		136.02	654.24	790.26
2025-03-10 11:20:00.196113	43619	FUR-CH-4530	Furniture	Chairs	Harbour Creations Executive Leather Armchair, Adjustable	6	1142.64	6855.84	2025-03-10 11:20:00.195671	2982.05	Sep 07 2012	Second Class	TU-2012-CV2805134-41159	Cynthia Voltz	Istanbul, Istanbul,, Turkey	4113.5	239.71	6855.84	2982.05
2025-03-10 11:22:31.266098	43958	FUR-BO-5951	Furniture	Bookcases	Sauder Classic Bookcase, Traditional	4	1743.96	6975.84	2025-03-10 11:22:31.265729	7196.23	Nov 06 2012	Standard Class	PL-2012-TT11265103-41219	Tim Taslimi	Lublin, Lublin,, Poland		220.39	6975.84	7196.23
2025-03-10 11:19:47.815805	44270	FUR-CH-4655	Furniture	Chairs	Hon Executive Leather Armchair, Black	1	457.14	457.14	2025-03-10 11:19:47.815425	539.6	Aug 08 2012	Standard Class	LE-2012-CW190571-41129	Carl Weiss	Beirut, Beirut,, Lebanon		82.46	457.14	539.6
2025-03-10 11:20:41.721501	44795	FUR-CH-5441	Furniture	Chairs	Office Star Executive Leather Armchair, Adjustable	8	1503.74	12029.95	2025-03-10 11:20:41.721118	4938.15	Jul 31 2012	Standard Class	TU-2012-JF5190134-41121	Jamie Frazer	Beykoz, Istanbul,, Turkey	7217.97	126.17	12029.95	4938.15
2025-03-10 11:20:59.525945	45011	TEC-CO-4573	Technology	Copiers	Hewlett Fax and Copier, High-Speed	4	764.28	3057.12	2025-03-10 11:20:59.525536	3152.71	Jun 22 2012	Standard Class	SA-2012-JD6150110-41082	Justin Deggeller	Riyadh, Ar Riyad,, Saudi Arabia		95.59	3057.12	3152.71
2025-03-10 11:20:59.756810	45015	FUR-CH-5379	Furniture	Chairs	Novimex Executive Leather Armchair, Black	1	457.95	457.95	2025-03-10 11:20:59.756420	531.32	Jun 22 2012	Standard Class	SA-2012-JD6150110-41082	Justin Deggeller	Riyadh, Ar Riyad,, Saudi Arabia		73.37	457.95	531.32
2025-03-10 11:19:54.132226	45227	FUR-FU-4066	Furniture	Furnishings	Eldon Frame, Durable	4	453.12	1812.48	2025-03-10 11:19:54.131837	1891.97	Apr 24 2012	Standard Class	IS-2012-CM244563-41023	Chuck Magee	Jerusalem,, Jerusalem, Israel		79.49	1812.48	1891.97
2025-03-10 11:20:53.697951	45592	OFF-ST-6033	Office Supplies	Storage	Smead File Cart, Single Width	4	513.72	2054.88	2025-03-10 11:20:53.697569	2128.62	Dec 27 2012	Standard Class	EG-2012-JK537038-41270	Jay Kimmel	Sohag, Suhaj, Egypt		73.74	2054.88	2128.62
2025-03-10 11:21:45.628589	45753	FUR-FU-6254	Furniture	Furnishings	Tenex Frame, Duo Pack	8	880.32	7042.56	2025-03-10 11:21:45.628205	7123.77	Nov 27 2012	Standard Class	RO-2012-PS8970107-41240	Paul Stevenson	Sibiu, Sibiu, Romania		81.21	7042.56	7123.77
2025-03-10 11:21:11.654735	45794	TEC-PH-3807	Technology	Phones	Cisco Smart Phone, with Caller ID	4	2616.96	10467.84	2025-03-10 11:21:11.654390	11300.25	Dec 26 2012	Second Class	SA-2012-MM7260110-41269	Magdelene Morse	Jizan, Jizan, Saudi, Arabia		832.41	10467.84	11300.25
2025-03-10 11:21:11.887430	45797	TEC-PH-5270	Technology	Phones	Motorola Speaker Phone, Cordless	8	1061.04	8488.32	2025-03-10 11:21:11.887054	8650.83	Dec 26 2012	Second Class	SA-2012-MM7260110-41269	Magdelene Morse	Jizan, Jizan, Saudi, Arabia		162.51	8488.32	8650.83
2025-03-10 11:21:12.130208	45798	TEC-MA-6142	Technology	Machines	StarTech Inkjet, Wireless	4	1207.56	4830.24	2025-03-10 11:21:12.129823	5108.58	Dec 26 2012	Second Class	SA-2012-MM7260110-41269	Magdelene Morse	Jizan, Jizan, Saudi, Arabia		278.34	4830.24	5108.58
2025-03-10 11:20:24.660274	46049	FUR-CH-5805	Furniture	Chairs	SAFCO Swivel Stool, Adjustable	4	681.72	2726.88	2025-03-10 11:20:24.659863	2928.42	Feb 12 2012	First Class	MO-2012-EM396086-40951	Eric Murdock	Casablanca, Grand, Casablanca, Morocco		201.54	2726.88	2928.42
2025-03-10 11:20:11.484178	46162	TEC-PH-3147	Technology	Phones	Apple Smart Phone, Cordless	2	1272.6	2545.2	2025-03-10 11:20:11.483805	2668.23	Nov 06 2012	Second Class	BU-2012-DE325519-41219	Deanra Eno	Shumen, Shumen,, Bulgaria		123.03	2545.2	2668.23
2025-03-10 11:21:38.933077	46228	OFF-AP-4730	Office Supplies	Appliances	Hoover Microwave, Black	2	616.14	1232.28	2025-03-10 11:21:38.932702	1311.75	Mar 30 2012	Second Class	RS-2012-PG8895108-40998	Paul Gonzalez	Yaroslavl', Yaroslavl',, Russia		79.47	1232.28	1311.75
2025-03-10 11:21:58.151887	46321	OFF-ST-6046	Office Supplies	Storage	Smead Lockers, Blue	4	793.68	3174.72	2025-03-10 11:21:58.151469	3251.32	Jan 13 2012	Standard Class	EG-2012-RD972038-40921	Roger Demir	Aswan, Aswan, Egypt		76.6	3174.72	3251.32
2025-03-10 11:20:23.138463	46335	OFF-AP-3864	Office Supplies	Appliances	Cuisinart Microwave, Black	4	1111.56	4446.24	2025-03-10 11:20:23.138101	4608.91	Dec 19 2012	Standard Class	AG-2012-EG39003-41262	Emily Grady	Annaba, Annaba,, Algeria		162.67	4446.24	4608.91
2025-03-10 11:19:46.426322	46338	TEC-AC-5226	Technology	Accessories	Memorex Router, USB	4	985.68	3942.72	2025-03-10 11:19:46.425974	4068.61	Oct 09 2012	Standard Class	AO-2012-BS18004-41191	Bryan Spruell	Luanda, Luanda,, Angola		125.89	3942.72	4068.61
2025-03-10 11:20:44.810656	46524	FUR-TA-3342	Furniture	Tables	Barricks Computer Table, with Bottom Storage	6	2880.18	17281.08	2025-03-10 11:20:44.810308	17531.14	Dec 23 2012	Second Class	MO-2012-JF541586-41266	Jennifer Ferguson	Casablanca, Grand, Casablanca, Morocco		250.06	17281.08	17531.14
2025-03-10 11:21:07.800460	46681	FUR-CH-5414	Furniture	Chairs	Novimex Swivel Stool, Set of Two	4	666.84	2667.36	2025-03-10 11:21:07.800088	2748.62	Jan 03 2012	Standard Class	IZ-2012-LW699061-40911	Lindsay Williams	Mosul, Ninawa, Iraq		81.26	2667.36	2748.62
2025-03-10 11:22:09.842851	46910	TEC-CO-4575	Technology	Copiers	Hewlett Fax Machine, Color	4	1285.44	5141.76	2025-03-10 11:22:09.842512	5265.99	Nov 24 2012	Same Day	MO-2012-SM1032086-41237	Sean Miller	Fes, Fès-Boulemane,, Morocco		124.23	5141.76	5265.99
2025-03-10 11:21:40.617815	47346	TEC-AC-5122	Technology	Accessories	Logitech Memory Card, Erganomic	10	1011.9	10119.0	2025-03-10 11:21:40.617460	10256.14	Mar 06 2012	Standard Class	SA-2012-MG7695110-40974	Maureen Gnade	Mecca, Makkah,, Saudi Arabia		137.14	10119.0	10256.14
2025-03-10 11:20:42.202738	47569	OFF-AP-4957	Office Supplies	Appliances	KitchenAid Microwave, Red	2	620.64	1241.28	2025-03-10 11:20:42.202388	1336.38	Sep 20 2012	First Class	BN-2012-JK520515-41172	Jamie Kunitz	Porto-Novo, Ouémé,, Benin		95.1	1241.28	1336.38
2025-03-10 11:20:57.845904	47713	OFF-AP-4744	Office Supplies	Appliances	Hoover Stove, Silver	4	683.06	2732.26	2025-03-10 11:20:57.845548	942.46	Dec 16 2012	First Class	NI-2012-JD601595-41259	Joy Daniels	Kaduna, Kaduna,, Nigeria	1912.58	122.78	2732.26	942.46
2025-03-10 11:18:40.120457	47905	TEC-PH-3148	Technology	Phones	Apple Smart Phone, Full Size	6	3817.26	22903.56	2025-03-10 11:18:40.120100	23581.71	Sep 13 2012	First Class	CG-2012-AH1003033-41165	Aaron Hawkins	Kamina, Katanga,, Democratic Republic, of the Congo		678.15	22903.56	23581.71
2025-03-10 11:21:36.980504	48020	OFF-AR-3494	Office Supplies	Art	Binney & Smith Pencil Sharpener, Water Color	14	417.9	5850.6	2025-03-10 11:21:36.980148	5994.27	Jan 19 2012	First Class	ZA-2012-PG8820146-40927	Patrick Gardner	Chipata, Eastern,, Zambia		143.67	5850.6	5994.27
2025-03-10 11:19:55.390259	48022	FUR-TA-5059	Furniture	Tables	Lesro Conference Table, Rectangular	1	855.15	855.15	2025-03-10 11:19:55.389899	1180.19	Jun 02 2012	First Class	UP-2012-CC2550137-41062	Clay Cheatham	Kharkiv, Kharkiv,, Ukraine		325.04	855.15	1180.19
2025-03-10 11:22:03.548765	48121	OFF-ST-4268	Office Supplies	Storage	Fellowes Lockers, Single Width	6	1244.16	7464.96	2025-03-10 11:22:03.548418	7553.62	Jan 21 2012	Standard Class	MG-2012-SH997584-40929	Sally Hughsby	Ulan Bator,, Ulaanbaatar,, Mongolia		88.66	7464.96	7553.62
2025-03-10 11:20:51.980521	48222	OFF-PA-5879	Office Supplies	Paper	SanDisk Message Books, Recycled	6	142.38	854.28	2025-03-10 11:20:51.980151	922.07	Jan 10 2012	Same Day	HU-2012-ER385557-40918	Elpida Rittenbach	Budapest, Budapest,, Hungary		67.79	854.28	922.07
2025-03-10 11:20:21.979983	48223	TEC-CO-3697	Technology	Copiers	Canon Ink, Laser	4	588.6	2354.4	2025-03-10 11:20:21.979617	2468.55	Jan 10 2012	Same Day	HU-2012-ER385557-40918	Elpida Rittenbach	Budapest, Budapest,, Hungary		114.15	2354.4	2468.55
2025-03-10 11:20:22.217167	48225	FUR-BO-4863	Furniture	Bookcases	Ikea Library with Doors, Traditional	1	363.39	363.39	2025-03-10 11:20:22.216788	497.98	Jan 10 2012	Same Day	HU-2012-ER385557-40918	Elpida Rittenbach	Budapest, Budapest,, Hungary		134.59	363.39	497.98
2025-03-10 11:20:35.453388	48319	TEC-AC-4185	Technology	Accessories	Enermax Router, Bluetooth	6	1549.98	9299.88	2025-03-10 11:20:35.453033	9412.51	Oct 31 2012	First Class	SA-2012-HR4770110-41213	Hallie Redmond	Jeddah, Makkah,, Saudi Arabia		112.63	9299.88	9412.51
2025-03-10 11:20:35.678830	48321	OFF-AR-6105	Office Supplies	Art	Stanley Canvas, Blue	12	593.64	7123.68	2025-03-10 11:20:35.678457	7190.77	Oct 31 2012	First Class	SA-2012-HR4770110-41213	Hallie Redmond	Jeddah, Makkah,, Saudi Arabia		67.09	7123.68	7190.77
2025-03-10 11:19:54.384493	48363	FUR-FU-5728	Furniture	Furnishings	Rubbermaid Frame, Duo Pack	8	879.6	7036.8	2025-03-10 11:19:54.384125	7138.03	Oct 03 2012	Standard Class	EZ-2012-CM244532-41185	Chuck Magee	Hradec Kralove,, Hradec Kralove,, Czech Republic		101.23	7036.8	7138.03
2025-03-10 11:22:04.972488	48389	OFF-ST-5710	Office Supplies	Storage	Rogers Trays, Industrial	14	870.24	12183.36	2025-03-10 11:22:04.972132	12343.63	Sep 05 2012	Second Class	UP-2012-SF10065137-41157	Sandra Flanagan	Donets'k, Donetsk,, Ukraine		160.27	12183.36	12343.63
2025-03-10 11:20:50.252070	48482	OFF-AP-4744	Office Supplies	Appliances	Hoover Stove, Silver	1	569.22	569.22	2025-03-10 11:20:50.251713	678.49	Aug 29 2012	Same Day	RS-2012-JK5730108-41150	Joe Kamberova	Vladimir, Vladimir,, Russia		109.27	569.22	678.49
2025-03-10 11:20:50.484451	48487	FUR-TA-3759	Furniture	Tables	Chromcraft Computer Table, Adjustable Height	4	1782.48	7129.92	2025-03-10 11:20:50.484091	7396.32	Aug 29 2012	Same Day	RS-2012-JK5730108-41150	Joe Kamberova	Vladimir, Vladimir,, Russia		266.4	7129.92	7396.32
2025-03-10 11:20:13.749219	48563	OFF-ST-5701	Office Supplies	Storage	Rogers Lockers, Industrial	2	424.2	848.4	2025-03-10 11:20:13.748839	945.94	Sep 07 2012	Second Class	ZA-2012-DB3360146-41159	Dennis Bolton	Kitwe, Copperbelt,, Zambia		97.54	848.4	945.94
2025-03-10 11:20:13.977195	48564	FUR-CH-4702	Furniture	Chairs	Hon Swivel Stool, Black	2	322.44	644.88	2025-03-10 11:20:13.976823	731.65	Sep 07 2012	Second Class	ZA-2012-DB3360146-41159	Dennis Bolton	Kitwe, Copperbelt,, Zambia		86.77	644.88	731.65
2025-03-10 11:20:14.219255	48565	FUR-TA-3442	Furniture	Tables	Bevis Wood Table, with Bottom Storage	4	2134.44	8537.76	2025-03-10 11:20:14.218865	8853.33	Sep 07 2012	Second Class	ZA-2012-DB3360146-41159	Dennis Bolton	Kitwe, Copperbelt,, Zambia		315.57	8537.76	8853.33
2025-03-10 11:22:26.750937	48589	FUR-TA-3778	Furniture	Tables	Chromcraft Wood Table, Fully Assembled	2	967.98	1935.96	2025-03-10 11:22:26.750512	2016.09	Jan 10 2012	Second Class	EG-2012-SJ1012538-40918	Sanjit Jacobs	Cairo, Al Qahirah,, Egypt		80.13	1935.96	2016.09
2025-03-10 11:22:01.794767	48599	TEC-AC-5135	Technology	Accessories	Logitech Router, Erganomic	6	1470.78	8824.68	2025-03-10 11:22:01.794396	8971.23	Feb 29 2012	Standard Class	UP-2012-RD9900137-40968	Ruben Dartt	Vinnytsya, Vinnytsya,, Ukraine		146.55	8824.68	8971.23
2025-03-10 11:21:47.154288	48781	OFF-ST-6047	Office Supplies	Storage	Smead Lockers, Industrial	14	2784.6	38984.4	2025-03-10 11:21:47.153877	39406.65	Feb 15 2012	First Class	SF-2012-PA9060117-40954	Pete Armstrong	Johannesburg,, Gauteng, South, Africa		422.25	38984.4	39406.65
